,geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,school_count,university_count,restaurant_count,place_of_worship_count,community_centre_count,townhall_count,parking_count,library_count,park_count,commercial_count,government_count,civic_count,retail_count,oneway_exists,highway_types,average_lanes,average_maxspeed,city
875,"POLYGON ((-74384.14643871842 5016152.989425521, -74420.9381888773 5015659.215889351, -74920.16788206901 5015696.412882178, -74883.37565812632 5016190.189254614, -74384.14643871842 5016152.989425521))",0,[],7.314966403100774,Other,47,83,0.0383903792784458,0,0,7,2,0,0,1,0,0,0,0,0,0,Yes,"{'primary', 'tertiary', 'residential', 'secondary'}",1.947368421052632,45.26315789473684,Turin
876,"POLYGON ((-74420.9381888773 5015659.215889351, -74457.72713364556 5015165.44188469, -74956.95730061934 5015202.636041021, -74920.16788206901 5015696.412882178, -74420.9381888773 5015659.215889351))",0,[],3.1139996652542368,Other,12,22,0.1666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,"{'tertiary', 'residential'}",1.8333333333333333,41.66666666666666,Turin
877,"POLYGON ((-74457.72713364556 5015165.44188469, -74494.51327279408 5014671.667411537, -74993.74391354807 5014708.8587311385, -74956.95730061934 5015202.636041021, -74457.72713364556 5015165.44188469))",1,[[<POINT (7.702 45.054)>]],2.0629170727272728,Other,12,19,0.1439393939393939,1,0,0,0,0,0,1,0,0,0,0,0,0,Yes,{'tertiary'},1.3846153846153846,30.0,Turin
878,"POLYGON ((-74494.51327279408 5014671.667411537, -74531.29660609283 5014177.892469899, -75030.52772062563 5014215.080952538, -74993.74391354807 5014708.8587311385, -74494.51327279408 5014671.667411537))",0,[],2.091897112903226,Other,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
879,"POLYGON ((-74531.29660609283 5014177.892469899, -74568.07713331247 5013684.117059776, -75067.3087216221 5013721.302705224, -75030.52772062563 5014215.080952538, -74531.29660609283 5014177.892469899))",0,[],1.3137447666666664,Other,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
880,"POLYGON ((-74568.07713331247 5013684.117059776, -74604.85485422402 5013190.341181168, -75104.08691630862 5013227.523989192, -75067.3087216221 5013721.302705224, -74568.07713331247 5013684.117059776))",0,[],0.975761126984127,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,"{'tertiary', 'residential'}",2.0,40.0,Turin
881,"POLYGON ((-74604.85485422402 5013190.341181168, -74641.62976859813 5012696.564834079, -75140.86230445607 5012733.744804445, -75104.08691630862 5013227.523989192, -74604.85485422402 5013190.341181168))",0,[],1.3027052771084342,Other,6,10,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,40.0,Turin
882,"POLYGON ((-74641.62976859813 5012696.564834079, -74678.401876205 5012202.788018511, -75177.63488583441 5012239.965150987, -75140.86230445607 5012733.744804445, -74641.62976859813 5012696.564834079))",0,[],0.7749208499999999,Other,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,No,,,,Turin
883,"POLYGON ((-74678.401876205 5012202.788018511, -74715.17117681575 5011709.010734463, -75214.4046602149 5011746.185028818, -75177.63488583441 5012239.965150987, -74678.401876205 5012202.788018511))",0,[],1.5327725,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
884,"POLYGON ((-74715.17117681575 5011709.010734463, -74724.15513767989 5011588.358748591, -74729.84879491606 5011591.180920198, -74735.76878025674 5011588.782761782, -74742.29020484025 5011591.232504126, -74751.62886135816 5011590.902309228, -74765.05464590853 5011597.4492610805, -74774.9265199718 5011601.053657389, -74781.6682587195 5011605.718521637, -74788.07463140297 5011600.318168611, -74797.43201569025 5011596.887444972, -74805.045933126 5011595.605939183, -74811.81782942626 5011592.221044025, -74818.39969903801 5011587.77737807, -74823.66775139433 5011580.213216355, -74830.23426339624 5011578.657670496, -74843.05761575606 5011585.015830292, -74851.36946992436 5011581.378474431, -74861.04950352607 5011583.330482229, -74867.028418537 5011580.545784429, -74874.64031762676 5011580.339336725, -74883.59108578193 5011581.486142055, -74896.40809792816 5011583.442383623, -74920.35610193026 5011586.239035384, -74927.10338689236 5011583.91598546, -74938.06234534422 5011583.060865568, -74953.17840517615 5011579.804870806, -74962.11345128459 5011577.881654558, -74977.28218918049 5011566.768317001, -74985.35529612727 5011560.85835064, -74994.42760714272 5011559.787584585, -75007.17338956567 5011569.5437647505, -75020.59880076593 5011568.11707643, -75028.80449141073 5011572.052493312, -75034.93017007562 5011578.431377618, -75040.37044939038 5011591.322382366, -75054.68560122664 5011595.766634068, -75063.91195920622 5011596.5018821815, -75081.40495837305 5011605.232455732, -75105.19638463366 5011547.089213984, -75145.24055246497 5011530.737871465, -75226.66020390729 5011527.522218378, -75230.74795403704 5011526.699206721, -75214.4046602149 5011746.185028818, -74715.17117681575 5011709.010734463))",0,[],1.6501073870967735,residential,5,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
885,"POLYGON ((-73833.74498985929 5023535.256275418, -73729.24214741844 5023533.775747792, -73643.70827145362 5023545.494558718, -73332.71444701846 5023522.294381803, -73369.54777692247 5023028.530705968, -73868.76749898761 5023065.769739489, -73833.74498985929 5023535.256275418))",0,[],6.190536354037268,Other,32,57,0.0574596774193548,0,0,0,0,0,0,1,0,1,0,0,0,0,Yes,"{'residential', 'secondary'}",1.2222222222222223,45.55555555555556,Turin
886,"POLYGON ((-73643.70827145362 5023545.494558718, -73327.75440142711 5023588.7826234875, -73332.71444701846 5023522.294381803, -73643.70827145362 5023545.494558718))",0,[],9.868517,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
887,"POLYGON ((-73369.54777692247 5023028.530705968, -73406.37830488023 5022534.766561851, -73905.59850051778 5022572.002762357, -73868.76749898761 5023065.769739489, -73369.54777692247 5023028.530705968))",0,[],4.236197736607143,Other,31,54,0.0580645161290322,0,0,1,0,0,0,1,0,1,0,0,0,0,Yes,"{'residential', 'secondary'}",1.625,42.0,Turin
888,"POLYGON ((-73406.37830488023 5022534.766561851, -73443.2060306624 5022041.0019494565, -73942.42669987073 5022078.235316713, -73905.59850051778 5022572.002762357, -73406.37830488023 5022534.766561851))",0,[],2.4441690382165606,Other,8,14,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,No,{'secondary'},4.0,50.0,Turin
889,"POLYGON ((-73443.2060306624 5022041.0019494565, -73480.03095404 5021547.236868779, -73979.25209681701 5021584.467402558, -73942.42669987073 5022078.235316713, -73443.2060306624 5022041.0019494565))",0,[],8.972644367768593,Other,35,70,0.0588235294117647,1,0,1,1,0,0,1,0,1,1,0,0,1,Yes,"{'primary', 'residential', 'secondary'}",2.6956521739130435,45.833333333333336,Turin
890,"POLYGON ((-73480.03095404 5021547.236868779, -73516.85307478253 5021053.471319822, -74016.07469112694 5021090.69901989, -73979.25209681701 5021584.467402558, -73480.03095404 5021547.236868779))",0,[],6.150879755555555,Other,20,30,0.0789473684210526,0,0,0,0,0,0,5,0,0,0,0,0,0,Yes,"{'primary', 'residential'}",2.8181818181818183,50.0,Turin
891,"POLYGON ((-73516.85307478253 5021053.471319822, -73553.67239266029 5020559.705302591, -74052.89448257058 5020596.930168717, -74016.07469112694 5021090.69901989, -73516.85307478253 5021053.471319822))",0,[],2.030796333333333,Other,22,33,0.0714285714285714,0,0,0,0,0,0,2,0,0,0,0,0,0,Yes,"{'primary', 'residential', 'unclassified'}",1.7727272727272727,49.2,Turin
892,"POLYGON ((-73553.67239266029 5020559.705302591, -73590.48890744429 5020065.938817085, -74089.71147091896 5020103.160849036, -74052.89448257058 5020596.930168717, -73553.67239266029 5020559.705302591))",0,[],0.1669854057142856,industrial,31,48,0.0516129032258064,0,0,0,0,0,0,0,0,0,0,0,0,2,Yes,{'residential'},1.3333333333333333,40.90909090909091,Turin
893,"POLYGON ((-73590.48890744429 5020065.938817085, -73627.30261890474 5019572.171863304, -74126.52565594215 5019609.391060849, -74089.71147091896 5020103.160849036, -73590.48890744429 5020065.938817085))",0,[],8.386852129770993,Other,20,36,0.0947368421052631,0,0,1,0,0,0,3,0,0,1,0,0,0,No,,,,Turin
894,"POLYGON ((-73627.30261890474 5019572.171863304, -73664.11352681229 5019078.404441252, -74163.33703741047 5019115.620804158, -74126.52565594215 5019609.391060849, -73627.30261890474 5019572.171863304))",0,[],14.34147298281787,residential,43,71,0.039313399778516,1,0,0,0,0,0,1,0,0,0,0,0,2,Yes,{'tertiary'},1.6666666666666667,30.0,Turin
895,"POLYGON ((-73664.11352681229 5019078.404441252, -73700.92163093691 5018584.636550932, -74200.14561509457 5018621.850078965, -74163.33703741047 5019115.620804158, -73664.11352681229 5019078.404441252))",0,[],13.214973014336918,Other,25,57,0.095,1,0,0,1,0,0,1,0,1,0,0,0,0,No,,,,Turin
896,"POLYGON ((-73700.92163093691 5018584.636550932, -73737.72693104949 5018090.868192342, -74236.95138876513 5018128.078885268, -74200.14561509457 5018621.850078965, -73700.92163093691 5018584.636550932))",0,[],1.4856855141242935,Other,13,20,0.1282051282051282,1,0,0,0,0,0,3,0,0,0,0,0,0,No,,,,Turin
897,"POLYGON ((-73737.72693104949 5018090.868192342, -73774.52942692046 5017597.099365485, -74273.75435819197 5017634.307223078, -74236.95138876513 5018128.078885268, -73737.72693104949 5018090.868192342))",0,[],0.0052331428571427,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
898,"POLYGON ((-73774.52942692046 5017597.099365485, -73811.32911832025 5017103.330070363, -74310.55452314625 5017140.535092387, -74273.75435819197 5017634.307223078, -73774.52942692046 5017597.099365485))",0,[],1.0713188924050632,Other,18,31,0.1013071895424836,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,"{'tertiary', 'residential'}",2.1666666666666665,50.0,Turin
899,"POLYGON ((-73811.32911832025 5017103.330070363, -73848.12600501953 5016609.560306976, -74347.35188339849 5016646.762493202, -74310.55452314625 5017140.535092387, -73811.32911832025 5017103.330070363))",0,[],11.674886366666668,Other,53,86,0.0312046444121915,5,0,2,0,0,0,4,0,6,0,0,0,0,Yes,"{'tertiary', 'residential', 'secondary'}",2.6785714285714284,47.5,Turin
900,"POLYGON ((-73848.12600501953 5016609.560306976, -73884.92008678883 5016115.790075328, -74384.14643871842 5016152.989425521, -74347.35188339849 5016646.762493202, -73848.12600501953 5016609.560306976))",2,"[[<POINT (7.708 45.067)>], [<POINT (7.706 45.069)>]]",9.084059092165898,Other,35,55,0.0462184873949579,0,0,2,0,0,0,2,0,0,0,0,0,0,Yes,"{'primary', 'residential'}",1.6666666666666667,42.63157894736842,Turin
901,"POLYGON ((-73884.92008678883 5016115.790075328, -73921.71136339847 5015622.019375422, -74420.9381888773 5015659.215889351, -74384.14643871842 5016152.989425521, -73884.92008678883 5016115.790075328))",0,[],5.647335081460675,Other,29,46,0.0566502463054187,1,0,0,1,0,0,0,0,0,0,0,0,0,Yes,"{'tertiary', 'residential'}",1.5238095238095235,47.142857142857146,Turin
902,"POLYGON ((-73921.71136339847 5015622.019375422, -73958.49983461923 5015128.248207254, -74457.72713364556 5015165.44188469, -74420.9381888773 5015659.215889351, -73921.71136339847 5015622.019375422))",1,[[<POINT (7.708 45.057)>]],2.201385048780488,Other,11,16,0.1454545454545454,1,0,0,1,0,0,4,0,0,0,0,0,0,Yes,"{'tertiary', 'residential'}",1.75,41.66666666666666,Turin
903,"POLYGON ((-73958.49983461923 5015128.248207254, -73995.28550022142 5014634.47657083, -74494.51327279408 5014671.667411537, -74457.72713364556 5015165.44188469, -73958.49983461923 5015128.248207254))",0,[],1.921283469273743,Other,26,50,0.0769230769230769,0,0,1,0,0,0,3,0,0,0,0,0,0,Yes,{'tertiary'},1.2222222222222223,34.44444444444444,Turin
904,"POLYGON ((-73995.28550022142 5014634.47657083, -74032.06835997605 5014140.704466151, -74531.29660609283 5014177.892469899, -74494.51327279408 5014671.667411537, -73995.28550022142 5014634.47657083))",0,[],2.1368959829545457,Other,11,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Turin
905,"POLYGON ((-74032.06835997605 5014140.704466151, -74068.84841365344 5013646.931893221, -74568.07713331247 5013684.117059776, -74531.29660609283 5014177.892469899, -74032.06835997605 5014140.704466151))",0,[],2.057141915492959,Other,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
906,"POLYGON ((-74068.84841365344 5013646.931893221, -74105.62566102459 5013153.158852035, -74604.85485422402 5013190.341181168, -74568.07713331247 5013684.117059776, -74068.84841365344 5013646.931893221))",0,[],1.3838341428571428,Other,4,8,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,No,{'tertiary'},2.0,30.0,Turin
907,"POLYGON ((-74105.62566102459 5013153.158852035, -74142.40010185959 5012659.385342603, -74641.62976859813 5012696.564834079, -74604.85485422402 5013190.341181168, -74105.62566102459 5013153.158852035))",0,[],1.8573150000000005,Other,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
908,"POLYGON ((-74142.40010185959 5012659.385342603, -74179.17173592933 5012165.61136492, -74678.401876205 5012202.788018511, -74641.62976859813 5012696.564834079, -74142.40010185959 5012659.385342603))",0,[],0.354282423076923,residential,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
909,"POLYGON ((-74179.17173592933 5012165.61136492, -74194.68680994818 5011957.261614635, -74250.54841893783 5011941.721679709, -74256.40673595038 5011940.963910255, -74265.52104974748 5011936.961783566, -74433.80521612463 5011875.9026954295, -74440.30725398078 5011873.825810151, -74456.97264109028 5011791.32690095, -74477.11803913407 5011691.284738351, -74715.17117681575 5011709.010734463, -74678.401876205 5012202.788018511, -74179.17173592933 5012165.61136492))",0,[],0.2400671666666665,Other,5,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
910,"POLYGON ((-74477.11803913407 5011691.284738351, -74485.57089337509 5011649.307637376, -74489.4250675164 5011630.158181785, -74502.80386320886 5011563.701828163, -74507.33689227479 5011540.738791889, -74515.89867015008 5011545.041717625, -74525.48377951549 5011556.728190072, -74534.39014212089 5011559.505607365, -74548.03738545033 5011558.870806612, -74559.32072701945 5011556.711670983, -74565.45955988509 5011552.597248194, -74583.57635080093 5011554.618285131, -74594.26331518334 5011556.414649369, -74600.59441003553 5011555.879120014, -74607.76929826394 5011554.972014075, -74615.94317489525 5011556.014494247, -74625.16972320329 5011554.027623603, -74636.3040698521 5011555.1813944, -74643.48503420257 5011552.102161924, -74650.94667621842 5011555.308908313, -74661.80387101904 5011561.365438364, -74668.0068446144 5011565.051810903, -74677.22037199105 5011569.962772174, -74685.63614035188 5011577.45580725, -74695.24796147528 5011579.546974914, -74704.08453342237 5011582.2175281085, -74712.63749167451 5011584.862410567, -74721.47205502738 5011587.028826731, -74724.15513767989 5011588.358748591, -74715.17117681575 5011709.010734463, -74477.11803913407 5011691.284738351))",0,[],0.8250544285714285,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
911,"POLYGON ((-73327.75440142711 5023588.7826234875, -73269.33570761641 5023596.786409911, -73230.93485855672 5023688.938564361, -73132.38218016445 5023648.969188626, -73042.6569757571 5023997.165868073, -72796.66240420414 5023978.813369188, -72833.49806248362 5023485.052994188, -73332.71444701846 5023522.294381803, -73327.75440142711 5023588.7826234875))",0,[],4.238457229508197,Other,10,19,0.2111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,No,,,,Turin
912,"POLYGON ((-73042.6569757571 5023997.165868073, -73025.1672111674 5024065.037738859, -73018.47905828129 5024066.850581568, -73015.70106358908 5024073.273738393, -73006.40238416055 5024084.996812348, -72995.24592481833 5024088.969348503, -72987.59563695802 5024091.165387839, -72976.1759991016 5024077.228309338, -72957.765950709 5024086.8040110925, -72954.51891720295 5024089.220006543, -72943.52058646735 5024097.395610683, -72934.65828151221 5024116.550050542, -72929.66799921554 5024121.932740919, -72920.48879616556 5024121.14557482, -72914.02861172869 5024121.668819125, -72901.05173447786 5024120.1902962625, -72891.8705625314 5024123.535642865, -72878.25709346717 5024120.509926235, -72870.89792755735 5024113.022433756, -72867.72152856411 5024104.950856262, -72871.30244857643 5024096.226118649, -72873.44631694804 5024088.401507924, -72865.23514965107 5024080.780818763, -72857.68114025344 5024074.742840652, -72851.98171351384 5024064.684299585, -72841.70127182058 5024061.70314481, -72844.4770204447 5024071.922307762, -72829.36159688712 5024077.597069941, -72820.99912563362 5024082.842240837, -72828.08329155215 5024089.341575362, -72819.29545891355 5024094.4698026655, -72802.03703552671 5024089.1540425075, -72796.8688926039 5024086.7034084415, -72796.3300661412 5024075.6790141305, -72789.20855715289 5024083.500573584, -72788.64903141349 5024086.222892188, -72796.66240420414 5023978.813369188, -73042.6569757571 5023997.165868073))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
913,"POLYGON ((-72833.49806248362 5023485.052994188, -72870.33091904875 5022991.2921511335, -73369.54777692247 5023028.530705968, -73332.71444701846 5023522.294381803, -72833.49806248362 5023485.052994188))",0,[],8.215827661971831,Other,27,60,0.0854700854700854,0,0,0,0,0,0,0,0,1,0,0,0,0,Yes,{'residential'},1.0,30.0,Turin
914,"POLYGON ((-72870.33091904875 5022991.2921511335, -72907.16097366938 5022497.530840029, -73406.37830488023 5022534.766561851, -73369.54777692247 5023028.530705968, -72870.33091904875 5022991.2921511335))",0,[],6.031730944444444,Other,40,67,0.0429487179487179,1,0,1,1,2,0,0,1,0,0,0,1,0,Yes,"{'residential', 'unclassified'}",1.875,32.5,Turin
915,"POLYGON ((-72907.16097366938 5022497.530840029, -72943.98822611559 5022003.76906088, -73443.2060306624 5022041.0019494565, -73406.37830488023 5022534.766561851, -72907.16097366938 5022497.530840029))",0,[],3.2425180070921984,Other,15,22,0.1047619047619047,0,0,0,0,0,0,2,0,0,0,0,0,0,Yes,"{'motorway_link', 'residential', 'secondary'}",1.5,50.0,Turin
916,"POLYGON ((-72943.98822611559 5022003.76906088, -72980.81267615827 5021510.006813679, -73480.03095404 5021547.236868779, -73443.2060306624 5022041.0019494565, -72943.98822611559 5022003.76906088))",0,[],1.1774721545454547,Other,25,39,0.065,0,0,0,0,0,0,0,0,0,1,0,0,2,Yes,"{'primary', 'residential'}",2.4285714285714284,50.0,Turin
917,"POLYGON ((-72980.81267615827 5021510.006813679, -73017.63432356808 5021016.244098433, -73516.85307478253 5021053.471319822, -73480.03095404 5021547.236868779, -72980.81267615827 5021510.006813679))",0,[],0.001875,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
918,"POLYGON ((-73017.63432356808 5021016.244098433, -73054.45316811488 5020522.480915143, -73553.67239266029 5020559.705302591, -73516.85307478253 5021053.471319822, -73017.63432356808 5021016.244098433))",0,[],0.0018518518518518,Other,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,No,{'primary'},4.0,50.0,Turin
919,"POLYGON ((-73054.45316811488 5020522.480915143, -73091.2692095692 5020028.71726381, -73590.48890744429 5020065.938817085, -73553.67239266029 5020559.705302591, -73054.45316811488 5020522.480915143))",0,[],0.350288,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Turin
920,"POLYGON ((-73091.2692095692 5020028.71726381, -73128.08244770172 5019534.953144437, -73627.30261890474 5019572.171863304, -73590.48890744429 5020065.938817085, -73091.2692095692 5020028.71726381))",0,[],3.3915890915032683,Other,9,16,0.2222222222222222,0,0,0,0,0,0,2,0,0,0,0,0,0,No,,,,Turin
