,geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,school_count,university_count,restaurant_count,place_of_worship_count,community_centre_count,townhall_count,parking_count,library_count,park_count,commercial_count,government_count,retail_count,oneway_exists,highway_types,average_lanes,average_maxspeed,city,civic_count
4200,"POLYGON ((290344.36563109665 4640614.67528857, 290344.36563109653 4640117.656685062, 289848.7719243377 4640117.656685061, 289848.7719243377 4640614.675288569, 290344.36563109665 4640614.67528857))",0,[],25.805452844574784,residential,36,65,0.0515873015873015,0,0,47,3,1,0,0,0,0,0,0,0,Yes,"{'secondary', 'residential', 'tertiary'}",1.5161290322580645,35.483870967741936,Rome,0.0
4201,"POLYGON ((290344.36563109653 4640117.656685062, 290344.3656310966 4639620.6380815515, 289848.771924338 4639620.6380815515, 289848.7719243377 4640117.656685061, 290344.36563109653 4640117.656685062))",0,[],5.083580437710438,industrial,22,41,0.0887445887445887,0,0,0,0,0,0,12,0,1,0,0,2,Yes,"{'secondary', 'residential', 'tertiary'}",2.0,50.0,Rome,0.0
4202,"POLYGON ((290344.3656310966 4639620.6380815515, 290344.36563109665 4639123.619478044, 289848.77192433766 4639123.619478044, 289848.771924338 4639620.6380815515, 290344.3656310966 4639620.6380815515))",0,[],10.908218304526748,residential,19,40,0.1169590643274853,0,0,13,0,1,0,0,0,0,0,0,0,Yes,"{'secondary', 'residential', 'tertiary'}",3.210526315789474,50.0,Rome,0.0
4203,"POLYGON ((290344.36563109665 4639123.619478044, 290344.36563109653 4638626.600874535, 289848.7719243377 4638626.600874536, 289848.77192433766 4639123.619478044, 290344.36563109665 4639123.619478044))",2,"[[<POINT (12.472 41.876)>], [<POINT (12.471 41.876)>]]",8.158809485355647,Other,23,45,0.0889328063241106,0,0,10,0,1,0,4,2,1,0,1,1,Yes,"{'secondary', 'tertiary_link'}",3.739130434782609,50.0,Rome,0.0
4204,"POLYGON ((290344.36563109653 4638626.600874535, 290344.36563109676 4638129.582271027, 289848.77192433784 4638129.582271026, 289848.7719243377 4638626.600874536, 290344.36563109653 4638626.600874535))",0,[],11.25786956561086,Other,19,35,0.1023391812865497,3,0,2,0,0,0,4,0,1,0,0,1,Yes,"{'secondary', 'unclassified', 'residential', 'tertiary'}",2.236842105263158,46.92307692307692,Rome,0.0
4205,"POLYGON ((290344.36563109676 4638129.582271027, 290344.3656310964 4637632.563667517, 289848.77192433795 4637632.563667518, 289848.77192433784 4638129.582271026, 290344.36563109676 4638129.582271027))",0,[],29.04265422829582,residential,55,84,0.0282828282828282,1,0,9,1,0,0,8,0,1,8,0,1,Yes,"{'secondary', 'primary', 'residential'}",2.0,48.285714285714285,Rome,0.0
4206,"POLYGON ((290344.3656310964 4637632.563667517, 290344.3656310966 4637135.54506401, 289848.77192433784 4637135.54506401, 289848.77192433795 4637632.563667518, 290344.3656310964 4637632.563667517))",0,[],14.759083470588235,residential,29,46,0.0566502463054187,0,0,4,0,0,0,7,0,2,0,0,0,Yes,"{'secondary', 'primary', 'tertiary', 'secondary_link'}",2.628571428571429,50.0,Rome,0.0
4207,"POLYGON ((290344.3656310966 4637135.54506401, 290344.3656310966 4636638.5264605, 289848.77192433795 4636638.526460501, 289848.77192433784 4637135.54506401, 290344.3656310966 4637135.54506401))",0,[],6.304588537906137,Other,26,41,0.063076923076923,1,2,5,0,1,0,7,0,2,0,0,2,Yes,"{'primary', 'residential', 'tertiary'}",2.333333333333333,50.0,Rome,0.0
4208,"POLYGON ((290344.3656310966 4636638.5264605, 290344.36563109665 4636141.507856992, 289848.7719243377 4636141.507856993, 289848.77192433795 4636638.526460501, 290344.3656310966 4636638.5264605))",0,[],9.701594242677826,residential,16,28,0.1166666666666666,2,0,1,0,0,0,7,1,2,0,0,0,Yes,"{'primary', 'residential', 'tertiary'}",2.736842105263158,50.0,Rome,0.0
4209,"POLYGON ((290344.36563109665 4636141.507856992, 290344.36563109665 4635644.4892534865, 289848.77192433795 4635644.489253485, 289848.7719243377 4636141.507856993, 290344.36563109665 4636141.507856992))",0,[],1.6051336904761906,Other,16,23,0.0958333333333333,0,0,0,0,0,0,0,0,0,0,0,1,Yes,"{'secondary', 'primary', 'primary_link', 'tertiary'}",1.5925925925925926,50.0,Rome,0.0
4210,"POLYGON ((290344.36563109665 4635644.4892534865, 290344.36563109676 4635147.470649975, 289848.7719243377 4635147.470649976, 289848.77192433795 4635644.489253485, 290344.36563109665 4635644.4892534865))",0,[],0.124968688,Other,13,15,0.0961538461538461,0,0,0,0,0,0,5,0,0,0,0,0,Yes,"{'secondary_link', 'tertiary', 'trunk', 'primary_link', 'trunk_link', 'primary', 'secondary'}",1.95,49.09090909090909,Rome,0.0
4211,"POLYGON ((290344.36563109676 4635147.470649975, 290344.36563109665 4634650.452046467, 289848.77192433784 4634650.452046468, 289848.7719243377 4635147.470649976, 290344.36563109676 4635147.470649975))",0,[],0.0479718749999999,Other,21,31,0.0738095238095238,0,0,0,0,0,0,11,0,0,0,0,0,Yes,"{'secondary', 'primary', 'primary_link', 'residential'}",2.522727272727273,50.0,Rome,0.0
4212,"POLYGON ((290344.36563109665 4634650.452046467, 290344.36563109653 4634153.433442959, 289848.77192433784 4634153.43344296, 289848.77192433784 4634650.452046468, 290344.36563109665 4634650.452046467))",0,[],0.0813373813559322,Other,42,65,0.0377468060394889,0,0,3,0,0,0,8,0,0,0,0,0,Yes,"{'primary', 'residential', 'tertiary'}",2.3095238095238093,50.0,Rome,0.0
4213,"POLYGON ((290344.36563109653 4634153.433442959, 290344.36563109653 4633656.41483945, 289848.7719243377 4633656.41483945, 289848.77192433784 4634153.43344296, 290344.36563109653 4634153.433442959))",2,"[[<POINT (12.474 41.828)>], [<POINT (12.473 41.829)>]]",1.377489283950617,Other,22,43,0.093073593073593,0,0,5,0,0,0,2,0,0,0,0,1,Yes,"{'primary', 'residential', 'tertiary'}",2.117647058823529,50.0,Rome,0.0
4214,"POLYGON ((290344.36563109653 4633656.41483945, 290344.36563109653 4633159.396235941, 289848.7719243377 4633159.396235942, 289848.7719243377 4633656.41483945, 290344.36563109653 4633656.41483945))",0,[],3.6433833122171952,Other,36,75,0.0595238095238095,1,0,0,0,0,0,1,0,0,1,0,1,Yes,"{'residential', 'tertiary'}",2.260869565217391,50.0,Rome,0.0
4215,"POLYGON ((290344.36563109653 4633159.396235941, 290344.36563109653 4632662.377632433, 289848.77192433795 4632662.377632434, 289848.7719243377 4633159.396235942, 290344.36563109653 4633159.396235941))",1,[[<POINT (12.472 41.822)>]],6.474039548117151,Other,9,12,0.1666666666666666,0,0,4,0,0,0,5,0,0,0,0,0,Yes,"{'secondary', 'residential', 'tertiary'}",2.2857142857142856,50.0,Rome,0.0
4216,"POLYGON ((290344.36563109653 4632662.377632433, 290344.36563109653 4632165.359028926, 289848.77192433784 4632165.359028924, 289848.77192433795 4632662.377632434, 290344.36563109653 4632662.377632433))",0,[],10.502219516746411,Other,13,24,0.1538461538461538,0,0,1,1,0,0,2,0,1,0,0,0,Yes,"{'residential', 'tertiary'}",2.0,45.172413793103445,Rome,0.0
4217,"POLYGON ((290344.36563109653 4632165.359028926, 290344.36563109653 4631668.340425417, 289848.7719243377 4631668.340425416, 289848.77192433784 4632165.359028924, 290344.36563109653 4632165.359028926))",0,[],13.20292020652174,Other,53,79,0.0286647314949201,0,0,0,0,0,0,0,0,0,0,0,0,Yes,{'tertiary'},2.0,33.87096774193548,Rome,0.0
4218,"POLYGON ((290344.36563109653 4631668.340425417, 290344.3656310964 4631171.321821908, 289848.7719243377 4631171.321821908, 289848.7719243377 4631668.340425416, 290344.36563109653 4631668.340425417))",0,[],19.356940352112677,Other,17,22,0.0808823529411764,0,0,0,0,0,0,2,0,0,0,0,0,Yes,{'tertiary'},2.0,30.0,Rome,0.0
4219,"POLYGON ((290344.3656310964 4631171.321821908, 290344.3656310966 4630674.303218401, 289848.77192433784 4630674.3032184, 289848.7719243377 4631171.321821908, 290344.3656310964 4631171.321821908))",0,[],1.9218435319148937,Other,1,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome,0.0
4220,"POLYGON ((290344.3656310966 4630674.303218401, 290344.36563109653 4630177.284614892, 289848.7719243377 4630177.284614893, 289848.77192433784 4630674.3032184, 290344.3656310966 4630674.303218401))",0,[],0.2552085365853659,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4221,"POLYGON ((290344.36563109653 4630177.284614892, 290344.36563109653 4629680.266011382, 289848.7719243377 4629680.266011382, 289848.7719243377 4630177.284614893, 290344.36563109653 4630177.284614892))",0,[],1.5956161908396949,Other,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},4.0,50.0,Rome,0.0
4222,"POLYGON ((290344.36563109653 4629680.266011382, 290344.36563109653 4629183.247407874, 289848.77192433795 4629183.247407875, 289848.7719243377 4629680.266011382, 290344.36563109653 4629680.266011382))",0,[],2.0040029738805973,residential,6,11,0.3666666666666666,0,0,0,0,0,0,5,0,0,0,0,0,No,{'tertiary'},4.0,50.0,Rome,0.0
4223,"POLYGON ((290344.36563109653 4629183.247407874, 290344.36563109653 4628686.228804365, 289848.77192433784 4628686.228804366, 289848.77192433795 4629183.247407875, 290344.36563109653 4629183.247407874))",0,[],1.957140152777778,residential,37,63,0.0472972972972973,0,0,0,0,0,0,4,0,0,0,0,0,Yes,{'tertiary'},2.0,50.0,Rome,0.0
4224,"POLYGON ((290344.36563109653 4628686.228804365, 290344.36563109653 4628189.210200856, 289848.7719243377 4628189.210200857, 289848.77192433784 4628686.228804366, 290344.36563109653 4628686.228804365))",0,[],0.5553880937499999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome,0.0
4225,"POLYGON ((290344.36563109653 4628189.210200856, 290344.36563109653 4627692.19159735, 289848.7719243377 4627692.19159735, 289848.7719243377 4628189.210200857, 290344.36563109653 4628189.210200856))",0,[],0.8341942714285716,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4226,"POLYGON ((290344.36563109653 4627692.19159735, 290344.36563109653 4627195.172993842, 289848.7719243377 4627195.172993842, 289848.7719243377 4627692.19159735, 290344.36563109653 4627692.19159735))",0,[],4.001315477528091,Other,15,30,0.1428571428571428,1,0,0,0,0,0,3,0,1,0,0,0,No,{'residential'},2.0,50.0,Rome,0.0
4227,"POLYGON ((290344.36563109653 4627195.172993842, 290344.36563109653 4626698.154390332, 289848.7719243377 4626698.154390332, 289848.7719243377 4627195.172993842, 290344.36563109653 4627195.172993842))",0,[],2.8747647777777776,Other,27,53,0.0754985754985755,0,0,0,0,0,0,3,0,1,0,0,0,Yes,"{'residential', 'tertiary'}",2.0,50.0,Rome,0.0
4228,"POLYGON ((290344.36563109653 4626698.154390332, 290344.36563109665 4626201.135786823, 289848.77192433784 4626201.135786824, 289848.7719243377 4626698.154390332, 290344.36563109653 4626698.154390332))",0,[],1.7048626416666663,Other,4,6,0.5,0,0,0,0,0,0,4,0,0,0,0,0,No,"{'residential', 'tertiary'}",2.0,50.0,Rome,0.0
4229,"POLYGON ((290344.36563109665 4626201.135786823, 290344.36563109665 4625704.1171833165, 289848.77192433784 4625704.117183316, 289848.77192433784 4626201.135786824, 290344.36563109665 4626201.135786823))",0,[],2.570776264900662,Other,7,14,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome,0.0
4230,"POLYGON ((290344.36563109665 4625704.1171833165, 290344.3656310966 4625207.098579807, 289848.77192433784 4625207.098579806, 289848.77192433784 4625704.117183316, 290344.36563109665 4625704.1171833165))",0,[],0.9327598666666668,Other,4,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome,0.0
4231,"POLYGON ((290344.3656310966 4625207.098579807, 290344.3656310964 4624710.079976298, 289848.7719243379 4624710.079976299, 289848.77192433784 4625207.098579806, 290344.3656310966 4625207.098579807))",0,[],0.59869,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4232,"POLYGON ((290344.3656310964 4624710.079976298, 290344.36563109653 4624213.0613727905, 289848.77192433784 4624213.06137279, 289848.7719243379 4624710.079976299, 290344.3656310964 4624710.079976298))",0,[],0.067862275,Other,11,21,0.1909090909090909,0,0,0,0,0,0,2,0,1,0,0,0,No,,,,Rome,0.0
4233,"POLYGON ((290344.36563109653 4624213.0613727905, 290344.36563109653 4623716.04276928, 289848.7719243379 4623716.042769281, 289848.77192433784 4624213.06137279, 290344.36563109653 4624213.0613727905))",0,[],0.0,Other,5,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4234,"POLYGON ((290344.36563109653 4623716.04276928, 290344.3656310964 4623219.024165773, 289848.77192433784 4623219.024165772, 289848.7719243379 4623716.042769281, 290344.36563109653 4623716.04276928))",0,[],0.51840575,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4235,"POLYGON ((290344.3656310964 4623219.024165773, 290344.3656310966 4622722.0055622645, 289848.7719243377 4622722.0055622645, 289848.77192433784 4623219.024165772, 290344.3656310964 4623219.024165773))",0,[],0.6108115522388061,Other,4,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4236,"POLYGON ((290344.3656310966 4622722.0055622645, 290344.36563109665 4622224.986958755, 289848.7719243377 4622224.986958755, 289848.7719243377 4622722.0055622645, 290344.3656310966 4622722.0055622645))",0,[],0.319582984375,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4237,"POLYGON ((290344.36563109665 4622224.986958755, 290344.36563109665 4621727.968355247, 289848.77192433784 4621727.968355247, 289848.7719243377 4622224.986958755, 290344.36563109665 4622224.986958755))",0,[],0.4360541428571429,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4238,"POLYGON ((290344.36563109665 4621727.968355247, 290344.36563109653 4621230.949751739, 289848.77192433795 4621230.949751739, 289848.77192433784 4621727.968355247, 290344.36563109665 4621727.968355247))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4239,"POLYGON ((290344.36563109653 4621230.949751739, 290344.36563109665 4620733.931148229, 289848.7719243377 4620733.931148229, 289848.77192433795 4621230.949751739, 290344.36563109653 4621230.949751739))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4240,"POLYGON ((290344.36563109665 4620733.931148229, 290344.36563109653 4620236.912544722, 289848.7719243377 4620236.912544722, 289848.7719243377 4620733.931148229, 290344.36563109665 4620733.931148229))",0,[],0.0755919999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4241,"POLYGON ((290344.36563109653 4620236.912544722, 290344.3656310966 4619739.893941214, 289848.7719243377 4619739.893941214, 289848.7719243377 4620236.912544722, 290344.36563109653 4620236.912544722))",0,[],0.1133879999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4242,"POLYGON ((290344.3656310966 4619739.893941214, 290344.3656310966 4619242.875337706, 289848.77192433795 4619242.875337705, 289848.7719243377 4619739.893941214, 290344.3656310966 4619739.893941214))",0,[],0.0251973333333333,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4243,"POLYGON ((290344.3656310966 4619242.875337706, 290344.36563109653 4618745.856734196, 289848.77192433795 4618745.856734196, 289848.77192433795 4619242.875337705, 290344.3656310966 4619242.875337706))",0,[],0.700595,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,{'trunk'},2.0,90.0,Rome,0.0
4244,"POLYGON ((290344.36563109653 4618745.856734196, 290344.36563109653 4618396.150268177, 290293.50368474354 4618388.354240708, 290172.81910943333 4618369.861559585, 290018.7177771677 4618340.99258676, 289848.7719243377 4618309.151486465, 289848.77192433795 4618745.856734196, 290344.36563109653 4618745.856734196))",0,[],0.6947624000000001,Other,5,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4245,"POLYGON ((290344.36563109653 4659703.26264761, 290442.53903936036 4659708.8929384705, 290596.1099555064 4659710.011925273, 290839.9593378556 4659704.994059616, 290839.95933785546 4659501.382221892, 290344.3656310966 4659501.382221892, 290344.36563109653 4659703.26264761))",0,[],0.22261,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4246,"POLYGON ((290839.95933785546 4659501.382221892, 290839.95933785546 4659004.363618382, 290344.36563109653 4659004.363618383, 290344.3656310966 4659501.382221892, 290839.95933785546 4659501.382221892))",0,[],0.2226100000000001,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4247,"POLYGON ((290839.95933785546 4659004.363618382, 290839.9593378555 4658507.345014873, 290344.36563109665 4658507.345014874, 290344.36563109653 4659004.363618383, 290839.95933785546 4659004.363618382))",0,[],0.22261,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4248,"POLYGON ((290839.9593378555 4658507.345014873, 290839.95933785534 4658010.3264113655, 290344.36563109676 4658010.3264113655, 290344.36563109665 4658507.345014874, 290839.9593378555 4658507.345014873))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4249,"POLYGON ((290839.95933785534 4658010.3264113655, 290839.95933785546 4657513.307807857, 290344.36563109653 4657513.307807857, 290344.36563109676 4658010.3264113655, 290839.95933785534 4658010.3264113655))",0,[],2.438272296875,residential,9,16,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome,0.0
4250,"POLYGON ((290839.95933785546 4657513.307807857, 290839.95933785546 4657016.289204348, 290344.36563109665 4657016.289204348, 290344.36563109653 4657513.307807857, 290839.95933785546 4657513.307807857))",0,[],2.3049173398058254,residential,23,58,0.1146245059288537,0,0,0,0,0,0,1,0,1,1,0,0,No,{'tertiary'},2.0,50.0,Rome,0.0
4251,"POLYGON ((290839.95933785546 4657016.289204348, 290839.95933785546 4656519.27060084, 290344.36563109665 4656519.27060084, 290344.36563109665 4657016.289204348, 290839.95933785546 4657016.289204348))",0,[],2.9010658798283258,Other,14,34,0.1868131868131868,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome,0.0
4252,"POLYGON ((290839.95933785546 4656519.27060084, 290839.95933785534 4656022.251997331, 290344.36563109665 4656022.251997333, 290344.36563109665 4656519.27060084, 290839.95933785546 4656519.27060084))",0,[],0.3750343571428572,residential,3,5,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome,0.0
4253,"POLYGON ((290839.95933785534 4656022.251997331, 290839.9593378556 4655525.233393825, 290344.36563109653 4655525.233393823, 290344.36563109665 4656022.251997333, 290839.95933785534 4656022.251997331))",0,[],0.3171018,Other,3,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome,0.0
4254,"POLYGON ((290839.9593378556 4655525.233393825, 290839.95933785546 4655028.214790315, 290344.3656310966 4655028.214790315, 290344.36563109653 4655525.233393823, 290839.9593378556 4655525.233393825))",0,[],2.570846674796748,residential,7,12,0.2857142857142857,0,0,0,0,0,0,1,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome,0.0
4255,"POLYGON ((290839.95933785546 4655028.214790315, 290839.9593378556 4654531.196186807, 290344.36563109653 4654531.196186807, 290344.3656310966 4655028.214790315, 290839.95933785546 4655028.214790315))",0,[],2.976872788135593,residential,13,28,0.1794871794871795,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome,0.0
4256,"POLYGON ((290839.9593378556 4654531.196186807, 290839.95933785534 4654034.177583298, 290344.36563109653 4654034.177583297, 290344.36563109653 4654531.196186807, 290839.9593378556 4654531.196186807))",0,[],0.7659910869565217,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4257,"POLYGON ((290839.95933785534 4654034.177583298, 290839.9593378555 4653537.158979789, 290344.3656310964 4653537.158979789, 290344.36563109653 4654034.177583297, 290839.95933785534 4654034.177583298))",0,[],1.6683560093457943,residential,7,13,0.3095238095238095,0,0,0,0,0,0,0,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome,0.0
4258,"POLYGON ((290839.9593378555 4653537.158979789, 290839.95933785534 4653040.14037628, 290344.3656310966 4653040.140376281, 290344.3656310964 4653537.158979789, 290839.9593378555 4653537.158979789))",0,[],1.6555508819444444,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4259,"POLYGON ((290839.95933785534 4653040.14037628, 290839.95933785546 4652543.121772774, 290344.36563109653 4652543.121772774, 290344.3656310966 4653040.140376281, 290839.95933785534 4653040.14037628))",0,[],1.2170233589743589,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Rome,0.0
4260,"POLYGON ((290839.95933785546 4652543.121772774, 290839.9593378555 4652046.103169263, 290344.36563109653 4652046.103169263, 290344.36563109653 4652543.121772774, 290839.95933785546 4652543.121772774))",0,[],5.819019118644068,Other,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,No,{'tertiary'},2.0,50.0,Rome,0.0
4261,"POLYGON ((290839.9593378555 4652046.103169263, 290839.95933785546 4651549.084565756, 290344.36563109653 4651549.084565756, 290344.36563109653 4652046.103169263, 290839.9593378555 4652046.103169263))",0,[],0.3088221333333333,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,"{'trunk', 'trunk_link'}",2.0,40.0,Rome,0.0
