geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,school_count,university_count,restaurant_count,place_of_worship_count,community_centre_count,townhall_count,parking_count,library_count,park_count,commercial_count,government_count,retail_count,oneway_exists,highway_types,average_lanes,average_maxspeed,city
"POLYGON ((507163.3364722849 4154845.748163782, 507173.4294689096 4154840.238667995, 507188.2952788426 4154832.585321538, 507197.58378405287 4154828.2998502734, 507224.8639129977 4154818.183294495, 507247.82535287796 4154837.06369428, 507258.4799561629 4154846.5919512007, 507270.5538138814 4154859.5829019574, 507278.73325991305 4154870.8508326653, 507276.2700643521 4154879.169439153, 507278.12420242303 4154890.4429258634, 507289.8104606501 4154932.2677904875, 507291.9324454275 4154940.2908706744, 507297.43547150894 4154941.0168362414, 507334.7487826147 4154943.346230963, 507331.09586939105 4154968.371869205, 507324.56795272673 4154967.8224871447, 507313.083637573 4154987.8709613825, 507315.681901994 4154996.715449989, 507316.8608878998 4155002.1416279273, 507317.0958697273 4155006.1579913935, 507317.80010177917 4155008.987672286, 507321.35834706895 4155011.120923916, 507325.62124003464 4155015.6068017716, 507329.40813770366 4155018.9051658325, 507332.4771738731 4155024.810071419, 507333.428330802 4155028.1170289908, 507342.6574689454 4155040.861502233, 507344.3048395043 4155046.0551170753, 507344.29982695356 4155051.724328432, 507343.5891438851 4155056.205819858, 507344.7695646829 4155059.978944546, 507347.1326895049 4155064.940211557, 507356.3062685908 4155110.4240979, 507369.1242277423 4155140.4124127813, 507369.46084087284 4155159.2842136165, 507381.69545406726 4155199.4233707697, 507386.7271929143 4155223.291809534, 507403.62579459866 4155263.5128130466, 507422.9581002018 4155294.9126901105, 507657.1429093844 4155294.9126901096, 507657.1429093842 4154802.74968754, 507163.3364722848 4154802.7496875413, 507163.3364722849 4154845.748163782))",0,[],7.424865346938777,Other,9,17,0.2361111111111111,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507422.9581002018 4155294.9126901105, 507426.4456638205 4155300.577253414, 507435.9518697378 4155319.0911519453, 507441.1476562009 4155327.2168773166, 507441.3199144087 4155342.005814751, 507437.37168770615 4155390.8396574077, 507438.60857714363 4155400.5039543584, 507473.66714937676 4155402.898526879, 507476.8375446684 4155403.8776842323, 507479.6988520599 4155404.7567151743, 507482.4894998031 4155405.624589088, 507497.40326147794 4155412.549826207, 507503.806795896 4155413.4875356504, 507508.9049089417 4155412.260669026, 507512.99669284176 4155410.2562897853, 507523.8507060648 4155403.287761309, 507535.9827463654 4155399.482299822, 507576.0937511259 4155392.6180979977, 507582.01282934693 4155392.0354981534, 507592.08393462136 4155391.223715257, 507621.5879846696 4155391.6057569864, 507634.61891655455 4155390.197646709, 507657.14290938433 4155384.678248577, 507657.1429093844 4155294.9126901096, 507422.9581002018 4155294.9126901105))",0,[],0.7817857500000001,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093842 4154802.74968754, 507657.14290938445 4154310.5866849716, 507163.3364722849 4154310.5866849707, 507163.3364722848 4154802.7496875413, 507657.1429093842 4154802.74968754))",2,"[[<POINT (15.084 37.536)>], [<POINT (15.084 37.536)>]]",6.943779236434108,Other,52,111,0.0418552036199095,1,1,0,0,0,0,2,1,1,0,0,0,Yes,{'primary'},2.0,50.0,Catania
"POLYGON ((507657.14290938445 4154310.5866849716, 507657.1429093842 4153818.423682402, 507163.3364722849 4153818.4236824005, 507163.3364722849 4154310.5866849707, 507657.14290938445 4154310.5866849716))",0,[],4.437139379432624,Other,24,49,0.08876811594202899,1,0,0,0,0,0,3,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093842 4153818.423682402, 507657.1429093844 4153326.260679832, 507163.3364722847 4153326.2606798336, 507163.3364722849 4153818.4236824005, 507657.1429093842 4153818.423682402))",0,[],4.036326369668247,residential,28,44,0.0582010582010582,0,0,0,1,0,0,1,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093844 4153326.260679832, 507657.1429093844 4152834.0976772616, 507163.33647228475 4152834.0976772616, 507163.3364722847 4153326.2606798336, 507657.1429093844 4153326.260679832))",0,[],11.230557177852347,Other,44,73,0.03858350951374207,0,0,5,0,0,0,2,0,1,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093844 4152834.0976772616, 507657.14290938445 4152341.9346746947, 507163.3364722847 4152341.9346746923, 507163.33647228475 4152834.0976772616, 507657.1429093844 4152834.0976772616))",0,[],7.552125091772152,Other,57,86,0.02694235588972431,3,2,5,1,0,0,2,1,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938445 4152341.9346746947, 507657.1429093843 4151849.771672124, 507163.3364722847 4151849.7716721226, 507163.3364722847 4152341.9346746923, 507657.14290938445 4152341.9346746947))",4,"[[<POINT (15.084 37.518)>], [<POINT (15.084 37.518)>], [<POINT (15.083 37.514)>], [<POINT (15.083 37.514)>]]",8.474209679738564,Other,67,93,0.02103120759837178,1,0,4,3,0,0,1,1,1,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093843 4151849.771672124, 507657.1429093844 4151357.608669552, 507163.3364722849 4151357.608669552, 507163.3364722847 4151849.7716721226, 507657.1429093843 4151849.771672124))",0,[],6.202105447154473,Other,42,58,0.03368176538908246,1,0,22,2,0,0,2,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093844 4151357.608669552, 507657.14290938445 4150865.445666983, 507163.3364722849 4150865.4456669823, 507163.3364722849 4151357.608669552, 507657.1429093844 4151357.608669552))",4,"[[<POINT (15.084 37.509)>], [<POINT (15.084 37.508)>], [<POINT (15.084 37.508)>], [<POINT (15.084 37.509)>]]",4.65799707278481,Other,63,93,0.023809523809523808,2,1,20,9,0,0,2,2,0,0,0,1,Yes,{'primary'},2.0,50.0,Catania
"POLYGON ((507657.14290938445 4150865.445666983, 507657.14290938445 4150373.282664414, 507163.3364722849 4150373.282664414, 507163.3364722849 4150865.4456669823, 507657.14290938445 4150865.445666983))",4,"[[<POINT (15.081 37.504)>], [<POINT (15.081 37.504)>], [<POINT (15.085 37.502)>], [<POINT (15.081 37.504)>]]",6.168405099999999,Other,60,92,0.02598870056497175,1,0,28,13,0,0,1,1,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938445 4150373.282664414, 507657.1429093843 4149881.1196618434, 507163.33647228475 4149881.1196618434, 507163.3364722849 4150373.282664414, 507657.14290938445 4150373.282664414))",1,[[<POINT (15.085 37.498)>]],11.32959593081761,Other,91,157,0.01916971916971917,0,0,11,4,0,0,0,1,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093843 4149881.1196618434, 507657.14290938445 4149388.956659274, 507163.33647228486 4149388.9566592737, 507163.33647228475 4149881.1196618434, 507657.1429093843 4149881.1196618434))",0,[],8.32199314968153,Other,71,154,0.030985915492957747,2,0,0,1,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938445 4149388.956659274, 507657.1429093844 4148896.793656703, 507163.33647228475 4148896.793656703, 507163.33647228486 4149388.9566592737, 507657.14290938445 4149388.956659274))",3,"[[<POINT (15.084 37.488)>], [<POINT (15.084 37.488)>], [<POINT (15.083 37.489)>]]",0.5916745677083334,Other,25,34,0.056666666666666664,0,0,1,0,0,0,4,0,0,0,0,6,Yes,"{'primary', 'secondary'}",2.0,50.0,Catania
"POLYGON ((507657.1429093844 4148896.793656703, 507657.14290938433 4148415.16259045, 507652.6058052505 4148404.6306541325, 507163.33647228486 4148404.6306541334, 507163.33647228475 4148896.793656703, 507657.1429093844 4148896.793656703))",0,[],0.04777028421052622,Other,7,10,0.23809523809523808,0,0,2,0,0,0,4,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507652.6058052505 4148404.6306541325, 507636.0579661698 4148366.2183139636, 507580.29234673345 4148050.9356003385, 507568.5231254691 4147955.0484976685, 507565.284031722 4147912.467651564, 507163.3364722848 4147912.4676515656, 507163.33647228486 4148404.6306541334, 507652.6058052505 4148404.6306541325))",0,[],0.04317779999999992,Other,10,14,0.15555555555555556,0,0,0,0,0,0,5,0,0,0,0,0,Yes,{'primary'},2.0,40.0,Catania
"POLYGON ((507565.284031722 4147912.467651564, 507557.3655958254 4147808.3725784905, 507552.1341865759 4147717.4616885856, 507561.00908563915 4147612.862237917, 507555.8305125115 4147570.8104059272, 507552.6163268985 4147536.8369601117, 507556.66077401565 4147454.8653771724, 507560.9653283193 4147420.3046489935, 507163.3364722848 4147420.3046489945, 507163.3364722848 4147912.4676515656, 507565.284031722 4147912.467651564))",0,[],0.015425999999999964,Other,3,2,0.3333333333333333,0,0,0,0,0,0,4,0,0,0,0,0,Yes,{'primary'},2.0,40.0,Catania
"POLYGON ((507560.9653283193 4147420.3046489935, 507561.42603243224 4147416.6057132874, 507559.81859542057 4147356.151814268, 507558.70573624305 4147306.0603761943, 507557.7604452232 4147266.1757805226, 507561.60423030215 4147220.360124973, 507568.23676279734 4147151.3933656537, 507561.4982228072 4147074.171461125, 507565.08830462204 4147035.2007239987, 507570.5630318843 4147014.4262243533, 507567.2719655277 4146987.0316044884, 507571.0163839625 4146963.171341609, 507572.77078869054 4146939.797417152, 507572.3502861138 4146928.1416464243, 507163.33647228486 4146928.141646424, 507163.3364722848 4147420.3046489945, 507560.9653283193 4147420.3046489935))",0,[],0.6152243608247423,Other,5,5,0.25,0,0,0,0,0,0,3,0,0,0,0,0,Yes,{'primary'},2.0,40.0,Catania
"POLYGON ((507572.3502861138 4146928.1416464243, 507571.373492501 4146901.066229929, 507571.31719275576 4146846.2718374487, 507575.98959805386 4146784.1595667936, 507577.4405798702 4146754.162126793, 507573.4393835269 4146719.921738808, 507575.64333666494 4146639.856797505, 507581.5995327435 4146615.0555554335, 507581.07724446827 4146567.0837032385, 507583.3359773226 4146533.814216758, 507585.5133965488 4146483.0379930856, 507588.8638067261 4146455.161292862, 507590.8582648026 4146435.9786438546, 507163.3364722849 4146435.9786438546, 507163.33647228486 4146928.141646424, 507572.3502861138 4146928.1416464243))",0,[],0.19769539682539686,Other,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,{'primary'},2.0,40.0,Catania
"POLYGON ((507590.8582648026 4146435.9786438546, 507594.2166329059 4146403.677941566, 507593.45669834985 4146364.2373340777, 507586.13117298385 4146329.0398290623, 507588.0507480942 4146299.275816628, 507589.5119890361 4146267.8583514476, 507589.30611902656 4146222.039088538, 507589.1076133926 4146197.254450355, 507592.82654721686 4146153.2915010722, 507594.3490526407 4146112.921076086, 507601.8113959158 4146037.121184517, 507602.29959069734 4145943.815641285, 507163.33647228486 4145943.815641286, 507163.3364722849 4146435.9786438546, 507590.8582648026 4146435.9786438546))",0,[],0.17634204,Other,2,2,1.0,0,0,0,0,0,0,6,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507602.29959069734 4145943.815641285, 507602.3898341776 4145926.567982604, 507609.56726009725 4145862.8050666475, 507616.0656145068 4145816.42615308, 507615.8371710743 4145747.06501002, 507621.1151336964 4145681.40327705, 507623.07752845576 4145614.7955129654, 507623.5907839457 4145566.1368384133, 507625.7768859173 4145516.0596414055, 507626.9881599858 4145487.482104728, 507633.34580020094 4145451.652638715, 507163.3364722848 4145451.652638715, 507163.33647228486 4145943.815641286, 507602.29959069734 4145943.815641285))",0,[],0.17932786274509804,Other,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,Yes,{'primary'},2.0,40.0,Catania
"POLYGON ((507633.34580020094 4145451.652638715, 507640.2522121462 4145412.730484631, 507648.4427083781 4145373.409085058, 507652.11277065956 4145354.4968566108, 507650.6186544662 4145324.97383988, 507652.81369817397 4145255.770291329, 507657.14290938433 4145215.0509979883, 507657.14290938445 4144959.4896361455, 507163.3364722847 4144959.4896361455, 507163.3364722848 4145451.652638715, 507633.34580020094 4145451.652638715))",0,[],0.1097379411764705,Other,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938445 4144959.4896361455, 507657.1429093842 4144467.326633575, 507163.3364722849 4144467.326633575, 507163.3364722847 4144959.4896361455, 507657.14290938445 4144959.4896361455))",0,[],0.11170915384615378,Other,2,2,1.0,0,0,0,0,0,0,3,0,0,0,0,0,Yes,{'primary'},2.0,40.0,Catania
"POLYGON ((507657.1429093842 4144467.326633575, 507657.1429093842 4143975.1636310057, 507163.33647228475 4143975.1636310057, 507163.3364722849 4144467.326633575, 507657.1429093842 4144467.326633575))",0,[],0.096538352112676,Other,2,2,1.0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,{'primary'},2.0,40.0,Catania
"POLYGON ((507657.1429093842 4143975.1636310057, 507657.1429093842 4143483.000628436, 507163.33647228475 4143483.0006284364, 507163.33647228475 4143975.1636310057, 507657.1429093842 4143975.1636310057))",0,[],0.24913317647058814,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093842 4143483.000628436, 507657.14290938433 4142990.8376258668, 507163.3364722847 4142990.837625865, 507163.33647228475 4143483.0006284364, 507657.1429093842 4143483.000628436))",0,[],1.3294533625,Other,31,82,0.08817204301075268,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938433 4142990.8376258668, 507657.1429093844 4142498.674623296, 507163.3364722848 4142498.6746232947, 507163.3364722847 4142990.837625865, 507657.14290938433 4142990.8376258668))",0,[],0.9186754634146342,Other,13,24,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093844 4142498.674623296, 507657.1429093842 4142006.511620728, 507163.3364722847 4142006.5116207264, 507163.3364722848 4142498.6746232947, 507657.1429093844 4142498.674623296))",0,[],1.1399940932642485,Other,26,56,0.08615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093842 4142006.511620728, 507657.14290938445 4141514.3486181567, 507163.3364722848 4141514.348618156, 507163.3364722847 4142006.5116207264, 507657.1429093842 4142006.511620728))",0,[],0.832886146017699,Other,25,60,0.1,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938445 4141514.3486181567, 507657.14290938433 4141022.185615587, 507163.3364722849 4141022.1856155875, 507163.3364722848 4141514.348618156, 507657.14290938445 4141514.3486181567))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938433 4141022.185615587, 507657.14290938445 4140530.022613017, 507163.3364722848 4140530.0226130164, 507163.3364722849 4141022.1856155875, 507657.14290938433 4141022.185615587))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938445 4140530.022613017, 507657.14290938433 4140037.8596104467, 507163.3364722849 4140037.8596104467, 507163.3364722848 4140530.0226130164, 507657.14290938445 4140530.022613017))",0,[],0.22755155813953484,Other,3,6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938433 4140037.8596104467, 507657.14290938433 4139545.6966078766, 507163.33647228475 4139545.6966078766, 507163.3364722849 4140037.8596104467, 507657.14290938433 4140037.8596104467))",0,[],0.2307796666666667,Other,7,12,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938433 4139545.6966078766, 507657.14290938445 4139053.533605308, 507163.33647228486 4139053.533605308, 507163.33647228475 4139545.6966078766, 507657.14290938433 4139545.6966078766))",0,[],0.091971,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938445 4139053.533605308, 507657.1429093842 4138561.3706027376, 507163.33647228486 4138561.3706027386, 507163.33647228486 4139053.533605308, 507657.14290938445 4139053.533605308))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093842 4138561.3706027376, 507657.14290938445 4138069.207600169, 507163.33647228475 4138069.207600169, 507163.33647228486 4138561.3706027386, 507657.1429093842 4138561.3706027376))",0,[],0.161743,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938445 4138069.207600169, 507657.14290938433 4137577.0445975983, 507163.3364722848 4137577.0445975973, 507163.33647228475 4138069.207600169, 507657.14290938445 4138069.207600169))",0,[],0.42794799999999994,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938433 4137577.0445975983, 507657.14290938445 4137084.8815950276, 507163.3364722849 4137084.8815950286, 507163.3364722848 4137577.0445975973, 507657.14290938433 4137577.0445975983))",0,[],0.40753575824175803,Other,20,40,0.10526315789473684,0,0,1,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938445 4137084.8815950276, 507657.1429093843 4136592.7185924593, 507163.3364722848 4136592.718592459, 507163.3364722849 4137084.8815950286, 507657.14290938445 4137084.8815950276))",0,[],0.36231099999999994,Other,10,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093843 4136592.7185924593, 507657.1429093843 4136100.5555898887, 507163.33647228486 4136100.5555898887, 507163.3364722848 4136592.718592459, 507657.1429093843 4136592.7185924593))",0,[],0.3252841,Other,12,22,0.16666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093843 4136100.5555898887, 507657.1429093843 4135608.392587319, 507163.33647228486 4135608.39258732, 507163.33647228486 4136100.5555898887, 507657.1429093843 4136100.5555898887))",0,[],0.3306368571428571,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.1429093843 4135608.392587319, 507657.14290938445 4135116.2295847493, 507163.3364722849 4135116.2295847493, 507163.33647228486 4135608.39258732, 507657.1429093843 4135608.392587319))",0,[],0.3654305600000002,Other,49,98,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938445 4135116.2295847493, 507657.1429093844 4134637.044938311, 507643.22394209285 4134636.1890090243, 507614.59478240553 4134634.809419832, 507509.16310309607 4134630.276470047, 507450.234042199 4134624.0665821796, 507440.7209426238 4134626.4100416126, 507425.2953452156 4134645.211769877, 507357.8089498432 4134642.1789192953, 507350.56997849996 4134636.525701763, 507318.9731134582 4134636.298293524, 507259.30422593834 4134635.514074323, 507163.3364722847 4134644.692077286, 507163.3364722849 4135116.2295847493, 507657.14290938445 4135116.2295847493))",0,[],0.20447939999999995,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507657.14290938433 4155384.678248577, 507684.5050382839 4155377.9732880406, 507730.7147958013 4155367.5763759417, 507737.94221660966 4155365.996612446, 507754.5897655135 4155360.753411133, 507764.48651351593 4155357.5231034015, 507767.03576437914 4155361.4639856135, 507782.1071718779 4155360.2466192003, 507816.3877235477 4155354.0326837627, 507824.9712839495 4155347.6171303038, 507832.6714353985 4155341.256224408, 507861.13694730116 4155319.0943932524, 507860.5743504921 4155316.1760435784, 507859.4066037378 4155308.6307723923, 507858.8466719426 4155302.8944575125, 507859.0283016256 4155297.6580906413, 507859.7325093914 4155294.9126901105, 507657.1429093844 4155294.9126901096, 507657.14290938433 4155384.678248577))",0,[],1.0724654999999998,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((507859.7325093914 4155294.9126901105, 507860.32280566124 4155292.6113810795, 507862.42077348626 4155287.9981123866, 507864.72992397775 4155284.261498771, 507867.54255903466 4155280.569740163, 507870.7781976437 4155277.9545364105, 507874.0750436155 4155276.005053632, 507878.18425076315 4155274.422456581, 507882.03666945704 4155273.4830908314, 507885.0583142144 4155272.96452387, 507888.80389664817 4155272.9015143802, 507894.2977751236 4155273.672245172, 507899.55261320935 4155274.9974703193, 507933.6825748864 4155288.1768195448, 507938.94558445597 4155290.1788335606, 507946.02959671174 4155290.873458154, 507950.84680634295 4155287.938062226, 507952.03308949474 4155285.265456706, 507952.3806546801 4155282.0817076503, 507951.985504032 4155279.6072866656, 507948.915866384 4155274.8892446654, 507942.516157371 4155269.8906597323, 507938.0320562237 4155266.269611159, 507935.94931964745 4155264.13750353, 507933.8674827867 4155261.0623765797, 507932.2817244842 4155256.534362599, 507931.6931343172 4155253.1056428957, 507931.83730379626 4155250.143586147, 507932.7071693947 4155245.7954273415, 507933.70870579773 4155242.3238489404, 507938.46856658784 4155234.717665267, 507945.6423933631 4155224.68412828, 507957.8569862253 4155208.9529242413, 507968.9494913271 4155193.4647377273, 507975.9739924042 4155182.621195832, 507975.74067669146 4155177.206924079, 507977.62907902524 4155160.9444059874, 507979.8339425456 4155146.313063581, 507984.06534371304 4155127.9781537713, 507986.20591481216 4155115.920643232, 507989.40268371 4155098.716366812, 507990.859959086 4155089.875564759, 507992.8003572998 4155074.711443662, 507993.22976922797 4155069.120300293, 507993.94542499847 4155059.8350112084, 507994.9205223591 4155037.991158955, 507996.217498517 4155030.5037159626, 507998.0912321619 4155011.2013379624, 508003.52277624863 4154975.9819861134, 508005.3873731603 4154957.0235275393, 508004.20466784225 4154946.7490138854, 507994.2117886979 4154911.5702827955, 507991.40761054604 4154897.1005451125, 507990.8736033341 4154892.0299110385, 507991.23418024613 4154866.1693163672, 507993.04230151797 4154823.269187357, 507995.68282834254 4154805.8646871694, 507996.38785386353 4154802.749687541, 507657.1429093842 4154802.74968754, 507657.1429093844 4155294.9126901096, 507859.7325093914 4155294.9126901105))",0,[],1.8670172413793105,Other,6,5,0.16666666666666666,0,0,0,0,0,0,2,0,0,0,0,0,No,None,,,Catania
